id;idAnalyse;distanceDebut;tpsFinCoulee;tpsFinPremierMvt;nbCycles;tpsFinDernierMvt;distanceFin;tpsPassage
3733;1080;50;33.96;-1;0;62.53;100;63.05
3734;1080;100;67.13;-1;0;96.33;150;97.36
3735;1080;150;101.11;-1;0;131.51;200;132.04
3736;1081;0;5.66;-1;0;29.78;50;29.88
3737;1081;50;34.98;-1;0;63.44;100;63.58
3738;1081;100;67.83;-1;0;96.82;150;98.03
3739;1081;150;102.09;-1;0;133.56;200;133.63
3740;1082;0;6.2;-1;0;30.15;50;30.76
3741;1082;50;35.61;-1;0;63.91;100;64.87
3742;1082;100;69.46;-1;0;98.93;150;99.19
3743;1082;150;104.22;-1;0;133.21;200;133.7
3744;1083;0;6.65;-1;0;28.83;50;28.9
3745;1083;50;33.31;-1;0;62.53;100;62.62
3746;1083;100;67.01;-1;0;97.61;150;97.73
3747;1083;150;101.85;-1;0;132.77;200;133.25
3748;1319;0;6.74;-1;0;27.1;50;28.51
3749;1319;50;32.84;-1;0;57.87;100;59.51
3750;1319;100;63.59;-1;0;88.95;150;90.77
3751;1319;150;94.97;-1;0;121.43;200;122.02
3752;1320;0;5.46;-1;0;26.03;50;27.47
3753;1320;50;32.29;-1;0;55.72;100;56.93
3754;1320;100;61.85;-1;0;86.09;150;87.32
3755;1320;150;92.5;-1;0;118.41;200;119.17
3756;1321;0;6.32;-1;0;26.12;50;27.42
3757;1321;50;31.59;-1;0;55.94;100;57.42
3758;1321;100;61.59;-1;0;86.23;150;87.77
3759;1321;150;91.3;-1;0;116.98;200;117.65
3760;1270;0;6.17;-1;0;26.49;50;28.05
3761;1270;50;32.29;-1;0;56.76;100;58.38
3762;1270;100;62.83;-1;0;87.8;150;89.28
3763;1270;150;93.17;-1;0;119.33;200;119.81
3764;1268;0;6.62;-1;0;26.3;50;27.39
3765;1268;50;32.85;-1;0;56.55;100;57.98
3766;1268;100;62.81;-1;0;87.37;150;88.91
3767;1268;150;93.65;-1;0;118.46;200;119.25
3768;1269;0;6.64;-1;0;27.26;50;28.6
3769;1269;50;32.68;-1;0;58.31;100;59.7
3770;1269;100;63.27;-1;0;91.68;150;93.23
3771;1269;150;96.58;-1;0;127.06;200;127.55
3772;1271;0;6.21;-1;0;27.75;50;29.28
3773;1271;50;33.7;-1;0;59;100;60.47
3774;1271;100;64.55;-1;0;90.7;150;92.14
3775;1271;150;95.69;-1;0;122.89;200;123.42
3776;1315;0;5.33;-1;0;24.09;50;25.32
3777;1315;50;28.56;-1;0;51.51;100;52.78
3778;1315;100;56.05;-1;0;79.59;150;80.93
3779;1315;150;83.52;-1;0;108.56;200;108.88
3780;1316;0;5.51;-1;0;24.17;50;25.01
3781;1316;50;28.32;-1;0;51.21;100;52.32
3782;1316;100;55.28;-1;0;79.88;150;81.17
3783;1316;150;84.47;-1;0;109.9;200;110.22
3784;1317;0;4.24;-1;0;23.84;50;25.35
3785;1317;50;27.86;-1;0;51.82;100;52.96
3786;1317;100;55.42;-1;0;80.18;150;81.58
3787;1317;150;84.04;-1;0;109.12;200;109.39
3788;1318;0;5.42;-1;0;23.76;50;25.01
3789;1318;50;27.61;-1;0;50.66;100;51.85
3790;1318;100;54.2;-1;0;78.67;150;79.83
3791;1318;150;82.32;-1;0;108.34;200;108.58
3792;1175;0;5;-1;0;24.68;50;25.82
3793;1175;50;28.44;-1;0;52.14;100;53.03
3794;1175;100;55.22;-1;0;79.52;150;80.92
3795;1175;150;82.94;-1;0;107.92;200;108.32
3796;1176;0;5.71;-1;0;24.11;50;25.37
3797;1176;50;29.08;-1;0;51.85;100;53.02
3798;1176;100;55.96;-1;0;80.3;150;81.53
3799;1176;150;84.5;-1;0;109.13;200;109.54
3800;1177;0;4.56;-1;0;24.92;50;26.29
3801;1177;50;29.19;-1;0;52.89;100;54.42
3802;1177;100;57.06;-1;0;80.75;150;82.46
3803;1177;150;84.82;-1;0;110.55;200;110.97
3804;1178;0;5.29;-1;0;24.6;50;25.88
3805;1178;50;28.45;-1;0;52.32;100;53.62
3806;1178;100;56.17;-1;0;80.88;150;82.09
3807;1178;150;84.61;-1;0;110;200;110.41
3808;1105;0;-1;-1;0;-1;50;31.62
3809;1105;50;-1;-1;0;-1;100;67.93
3810;1105;100;-1;-1;0;-1;150;108.99
3811;1105;150;-1;-1;0;-1;200;149.93
3812;1105;200;-1;-1;0;-1;250;193.56
3813;1105;250;-1;-1;0;-1;300;238.75
3814;1105;300;-1;-1;0;-1;350;273.7
3815;1105;350;-1;-1;0;-1;400;308.11
3816;1106;0;-1;-1;0;-1;50;31.93
3817;1106;50;-1;-1;0;-1;100;67.34
3818;1106;100;-1;-1;0;-1;150;107.06
3819;1106;150;-1;-1;0;-1;200;145.44
3820;1106;200;-1;-1;0;-1;250;190.08
3821;1106;250;-1;-1;0;-1;300;234.84
3822;1106;300;-1;-1;0;-1;350;271.03
3823;1106;350;-1;-1;0;-1;400;305.06
3824;974;0;-1;-1;0;-1;50;32.68
3825;974;50;-1;-1;0;-1;100;70.4
3826;974;100;-1;-1;0;-1;150;110.8
3827;974;150;-1;-1;0;-1;200;149.62
3828;974;200;-1;-1;0;-1;250;193.9
3829;974;250;-1;-1;0;-1;300;236.96
3830;974;300;-1;-1;0;-1;350;271.61
3831;974;350;-1;-1;0;-1;400;303.92
3832;973;0;-1;-1;0;-1;50;32.1
3833;973;50;-1;-1;0;-1;100;67.82
3834;973;100;-1;-1;0;-1;150;107.59
3835;973;150;-1;-1;0;-1;200;144.76
3836;973;200;-1;-1;0;-1;250;188.3
3837;973;250;-1;-1;0;-1;300;232.44
3838;973;300;-1;-1;0;-1;350;267.09
3839;973;350;-1;-1;0;-1;400;299.5
3840;1101;0;5.66;-1;0;29.23;50;30.2
3841;1101;50;34.33;-1;0;63.13;100;64.15
3842;1101;100;70.06;-1;0;102.27;150;103.88
3843;1101;150;108.36;-1;0;141.5;200;142.24
3844;1101;200;148.15;-1;0;183.92;250;184.98
3845;1101;250;190.92;-1;0;226.36;300;227.49
3846;1101;300;230.83;-1;0;260.17;350;261.55
3847;1101;350;264.26;-1;0;293.21;400;293.84
3848;1103;0;6.28;-1;0;29.14;50;29.5
3849;1103;50;35.8;-1;0;63.04;100;63.52
3850;1103;100;68.89;-1;0;98.12;150;99.34
3851;1103;150;103.08;-1;0;134.51;200;134.86
3852;1103;200;139.81;-1;0;175.5;250;176.1
3853;1103;250;181.99;-1;0;217.17;300;218.13
3854;1103;300;221.07;-1;0;249.46;350;250.92
3855;1103;350;253.04;-1;0;282.4;400;282.96
3856;1260;0;5.87;-1;0;26.36;50;26.68
3857;1260;50;32.2;-1;0;59.92;100;60.2
3858;1260;100;66.16;-1;0;94.01;150;94.91
3859;1260;150;99.28;-1;0;122.92;200;123.41
3860;993;0;5.54;-1;0;25.14;50;25.19
3861;993;50;30.46;-1;0;54.88;100;55.25
3862;993;100;62.36;-1;0;91.25;150;92.04
3863;993;150;95.68;-1;0;119.82;200;120.34
3864;994;0;4.8;-1;0;25.59;50;25.9
3865;994;50;30.51;-1;0;56.7;100;56.96
3866;994;100;62.35;-1;0;92.81;150;93.4
3867;994;150;97.27;-1;0;122.64;200;122.82
3868;995;0;6.32;-1;0;26.44;50;26.67
3869;995;50;32.76;-1;0;56.49;100;56.94
3870;995;100;63.2;-1;0;90.9;150;92.2
3871;995;150;96.19;-1;0;121.06;200;121.49
3872;996;0;5.88;-1;0;26.47;50;26.58
3873;996;50;31.86;-1;0;59.12;100;59.44
3874;996;100;65.46;-1;0;93.65;150;94.48
3875;996;150;98.75;-1;0;122.91;200;123.23
3876;1322;0;6.67;-1;0;27.54;50;29.12
3877;1322;50;33.72;-1;0;59.3;100;60.78
3878;1322;100;64.97;-1;0;91.72;150;93.31
3879;1322;150;97.51;-1;0;124.27;200;125.49
3880;1128;0;4.4;-1;0;25.91;50;27.91
3881;1128;50;30.42;-1;0;55.29;100;57.21
3882;1128;100;59.77;-1;0;85.9;150;87.37
3883;1128;150;89.63;-1;0;116.18;200;117.58
3884;1128;200;119.63;-1;0;146;250;147.57
3885;1128;250;149.62;-1;0;175.99;300;177.31
3886;1128;300;179.33;-1;0;204.53;350;206.26
3887;1128;350;208.05;-1;0;233.39;400;234.3
3888;1130;0;5.63;-1;0;25.13;50;26.15
3889;1130;50;28.63;-1;0;53.79;100;55.09
3890;1130;100;57.29;-1;0;83.22;150;84.85
3891;1130;150;87.16;-1;0;113.13;200;114.66
3892;1130;200;116.83;-1;0;142.46;250;144.14
3893;1130;250;146.23;-1;0;171.31;300;172.67
3894;1130;300;174.75;-1;0;200.05;350;201.77
3895;1130;350;203.49;-1;0;230.01;400;230.42
3896;1131;0;5.37;-1;0;24.86;50;26.69
3897;1131;50;29.73;-1;0;54.08;100;55.64
3898;1131;100;59.03;-1;0;84.18;150;85.73
3899;1131;150;88.56;-1;0;113.78;200;114.95
3900;1131;200;118.15;-1;0;143.41;250;145.1
3901;1131;250;148.1;-1;0;172.92;300;174.31
3902;1131;300;177.31;-1;0;201.56;350;203.23
3903;1131;350;206.06;-1;0;229.71;400;230.09
3904;1051;0;5.42;-1;0;25.87;50;27.14
3905;1051;50;31.61;-1;0;55.17;100;56.72
3906;1051;100;60.89;-1;0;84.69;150;86.18
3907;1051;150;90.02;-1;0;114.23;200;115.65
3908;1051;200;119.57;-1;0;144.09;250;145.33
3909;1051;250;148.86;-1;0;173.05;300;174.58
3910;1051;300;178.54;-1;0;202.19;350;203.55
3911;1051;350;206.92;-1;0;230.07;400;230.71
3912;1052;0;5.26;-1;0;25.55;50;26.96
3913;1052;50;30.2;-1;0;55.11;100;56.26
3914;1052;100;59.72;-1;0;84.74;150;86.02
3915;1052;150;89.23;-1;0;114.46;200;115.82
3916;1052;200;118.58;-1;0;144.6;250;146.06
3917;1052;250;148.59;-1;0;174.5;300;175.83
3918;1052;300;178.48;-1;0;203.95;350;205.69
3919;1052;350;208.09;-1;0;233.09;400;233.73
3920;1097;0;5.73;-1;0;27.14;50;28.16
3921;1097;50;33.07;-1;0;59.97;100;60.11
3922;1097;100;64.84;-1;0;93;150;94.88
3923;1097;150;98.78;-1;0;128.3;200;129.55
3924;1097;200;135.9;-1;0;165.04;250;166.84
3925;1097;250;173.13;-1;0;203.29;300;204.01
3926;1097;300;207.43;-1;0;232.05;350;234.2
3927;1097;350;236.6;-1;0;264.2;400;264.6
3928;1098;0;5.86;-1;0;26.96;50;27.63
3929;1098;50;32.93;-1;0;58.87;100;59.82
3930;1098;100;65.25;-1;0;92.57;150;94.36
3931;1098;150;98.81;-1;0;127.12;200;127.71
3932;1098;200;134.1;-1;0;162.14;250;163.51
3933;1098;250;170.48;-1;0;198.76;300;199.5
3934;1098;300;203.59;-1;0;228.95;350;230.65
3935;1098;350;233.55;-1;0;259.86;400;260.13
3936;1099;0;5.74;-1;0;25.68;50;27.11
3937;1099;50;32.39;-1;0;56.54;100;57.72
3938;1099;100;62.84;-1;0;89.1;150;90.96
3939;1099;150;95.29;-1;0;123.24;200;123.6
3940;1099;200;130.37;-1;0;158.23;250;159.73
3941;1099;250;166.1;-1;0;194.67;300;196
3942;1099;300;199.69;-1;0;225.64;350;227.29
3943;1099;350;229.78;-1;0;254.78;400;255.26
3944;1046;0;5.83;-1;0;26.95;50;27.56
3945;1046;50;32.26;-1;0;58.33;100;59.03
3946;1046;100;63.8;-1;0;90.53;150;92.46
3947;1046;150;96.18;-1;0;123.55;200;124.46
3948;1046;200;129.7;-1;0;161;250;162.12
3949;1046;250;167.69;-1;0;199.12;300;199.92
3950;1046;300;203.96;-1;0;229.13;350;230.75
3951;1046;350;233.61;-1;0;258.47;400;259.33
3952;1047;0;6.28;-1;0;27.3;50;27.67
3953;1047;50;32.85;-1;0;57.94;100;58.19
3954;1047;100;64.11;-1;0;89.37;150;91.34
3955;1047;150;96.09;-1;0;123.1;200;123.66
3956;1047;200;130.24;-1;0;158.21;250;158.95
3957;1047;250;165.36;-1;0;194.53;300;195.3
3958;1047;300;199.23;-1;0;224.28;350;225.83
3959;1047;350;229.53;-1;0;255.12;400;255.81
3960;1045;0;6.08;-1;0;27.49;50;28.31
3961;1045;50;33.03;-1;0;59.03;100;59.98
3962;1045;100;64.9;-1;0;93.68;150;95.35
3963;1045;150;99.97;-1;0;128.24;200;128.79
3964;1045;200;134.19;-1;0;166.17;250;167.25
3965;1045;250;173.01;-1;0;204.36;300;205.63
3966;1045;300;210.17;-1;0;236.12;350;237.79
3967;1045;350;240.87;-1;0;267.82;400;268.13
3968;1048;0;5.15;-1;0;27.14;50;27.3
3969;1048;50;32.3;-1;0;57.68;100;58.43
3970;1048;100;63.02;-1;0;91.18;150;92.79
3971;1048;150;95.93;-1;0;126.1;200;126.68
3972;1048;200;131.75;-1;0;163.7;250;164.51
3973;1048;250;169.7;-1;0;201.64;300;203.06
3974;1048;300;206.06;-1;0;234.22;350;235.92
3975;1048;350;238.3;-1;0;265.74;400;266.04
3976;1095;0;5.29;-1;0;31.67;50;31.83
3977;1095;50;36.64;-1;0;67.47;100;68.07
3978;1095;100;72.74;-1;0;105.29;150;107.49
3979;1095;150;111.08;-1;0;144.11;200;145.01
3980;1095;200;151.31;-1;0;187.36;250;187.98
3981;1095;250;194.62;-1;0;230.95;300;231.85
3982;1095;300;235.84;-1;0;264.59;350;266.65
3983;1095;350;269.42;-1;0;298.19;400;298.77
3984;1100;0;5.61;-1;0;31.17;50;32.49
3985;1100;50;36.59;-1;0;68.56;100;69.56
3986;1100;100;73.95;-1;0;107.48;150;109.45
3987;1100;150;112.42;-1;0;147.18;200;147.43
3988;1100;200;152.04;-1;0;190.02;250;191.04
3989;1100;250;196.7;-1;0;233.11;300;234.55
3990;1100;300;237.69;-1;0;266.62;350;268.18
3991;1100;350;270.12;-1;0;299.3;400;300.02
3992;1096;0;5.44;-1;0;31.55;50;31.71
3993;1096;50;36.85;-1;0;68.11;100;68.2
3994;1096;100;73.01;-1;0;107.27;150;109.13
3995;1096;150;112.45;-1;0;147.57;200;148.14
3996;1096;200;153.72;-1;0;190.2;250;191.9
3997;1096;250;197.47;-1;0;235.48;300;236.07
3998;1096;300;239.33;-1;0;269.51;350;271.17
3999;1096;350;273.69;-1;0;304.75;400;305.24
4000;1170;0;4.04;-1;0;23.45;50;24.47
4001;1170;50;27.29;-1;0;50.09;100;50.33
4002;1342;0;5.66;-1;0;23.8;50;24.42
4003;1346;0;5.44;-1;0;24.92;50;25.05
4004;1345;0;5.11;-1;0;24.68;50;24.7
4005;1344;0;5.08;-1;0;24.2;50;24.54
4006;1343;0;4.96;-1;0;23.77;50;23.78
4007;1348;0;4.97;-1;0;23.52;50;24.33
4008;1347;0;5.64;-1;0;24.13;50;24.67
4009;1324;0;6.09;-1;0;25.69;50;27.09
4010;1324;50;33.31;-1;0;55.69;100;56.16
4011;1325;0;6.22;-1;0;24.74;50;26.3
4012;1325;50;32.12;-1;0;53.8;100;54.77
4013;1326;0;6.06;-1;0;26.32;50;27.86
4014;1326;50;33.63;-1;0;53.8;100;54.54
4015;1353;0;6.96;-1;0;28.68;50;29.52
4016;1353;50;34.35;-1;0;65.84;100;66.27
4017;1353;100;71.98;-1;0;106.13;150;106.65
4018;1353;150;110.22;-1;0;138.88;200;139.15
4019;1354;0;-1;-1;0;-1;50;31.27
4020;1354;50;-1;-1;0;-1;100;68.14
4021;1354;100;-1;-1;0;-1;150;109.77
4022;1354;150;-1;-1;0;-1;200;143.65
4023;1323;0;6.01;-1;0;29.52;50;30.89
4024;1323;50;36.54;-1;0;62.74;100;63
4025;1327;0;7.1;-1;0;30.76;50;32.01
4026;1327;50;38.56;-1;0;62.16;100;62.3
4027;1328;0;-1;-1;0;-1;50;31.19
4028;1328;50;-1;-1;0;-1;100;63.64
4029;1338;0;5.87;-1;0;25.01;50;25.43
4030;1339;0;4.78;-1;0;25.82;50;25.97
4031;1340;0;5.93;-1;0;25.8;50;26.02
4032;1341;0;6.01;-1;0;25.62;50;25.87
4033;1333;0;6.15;-1;0;28.87;50;29.72
4034;1334;0;-1;-1;0;-1;50;28.32
4035;1335;0;-1;-1;0;-1;50;28.61
4036;1336;0;5.79;-1;0;28.49;50;28.93
4037;1337;0;6.19;-1;0;29.13;50;29.93
4038;1332;0;6.54;-1;0;32.54;50;33.24
4039;1331;0;5.76;-1;0;32.66;50;33.24
4040;1329;0;6.62;-1;0;32.52;50;33.27
4041;1330;0;5.98;-1;0;31.92;50;32.67
4042;1349;0;5.06;-1;0;28.19;50;28.2
4043;1349;50;33.1;-1;0;60.64;100;60.73
4044;1350;0;5.05;-1;0;29.24;50;29.83
4045;1350;50;33.83;-1;0;61.93;100;62.4
4046;1351;0;6.01;-1;0;27.42;50;28.36
4047;1351;50;34.41;-1;0;60.04;100;60.64
4048;1352;0;4.86;-1;0;28.23;50;29.01
4049;1352;50;33.57;-1;0;60.92;100;62.31
4050;1355;0;6.24;-1;0;32.8;50;33.33
4051;1356;0;5.37;-1;0;31.57;50;32.25
4052;1357;0;5.43;-1;0;32.41;50;33.21
4053;1358;0;6.76;-1;0;32.4;50;33.27
4054;1359;0;6.5;-1;0;28.37;50;29.57
4055;1360;0;6.18;-1;0;27.81;50;28.31
4056;1361;0;5.84;-1;0;28.16;50;28.57
4057;1362;0;5.62;-1;0;27.84;50;29.09
4058;1363;0;5.84;-1;0;28.73;50;29.39
4059;1364;0;4.97;-1;0;25.51;50;26.05
4060;1365;0;5.29;-1;0;25.1;50;25.65
4061;1366;0;5.89;-1;0;25.24;50;25.65
4062;1367;0;6.07;-1;0;25.84;50;26.05
4063;1368;0;4.58;-1;0;25.75;50;26.44
4064;1369;0;5.15;-1;0;24.37;50;24.88
4065;1370;0;5.6;-1;0;24.54;50;24.55
4066;1371;0;5.15;-1;0;24.11;50;24.6
4067;1372;0;4.51;-1;0;23.01;50;23.72
4068;1373;0;5.62;-1;0;23.68;50;24.14
4069;1374;0;5.5;-1;0;24.4;50;24.57
4070;1375;0;5.38;-1;0;24.6;50;25.16
4071;1376;0;4.78;-1;0;27.82;50;28.59
4072;1376;50;33.58;-1;0;61.2;100;62.08
4073;1377;0;-1;-1;0;-1;50;28.43
4074;1377;50;-1;-1;0;-1;100;59.97
4075;1378;0;5.92;-1;0;27.84;50;28.34
4076;1378;50;34.05;-1;0;60.05;100;60.37
4077;1379;0;5.11;-1;0;28.5;50;28.82
4078;1379;50;32.67;-1;0;60.84;100;61.49
4079;1380;0;5.9;-1;0;27.52;50;27.93
4080;1380;50;32.95;-1;0;59.72;100;60.54
4081;1380;100;65.98;-1;0;94.83;150;96.85
4082;1380;150;101.52;-1;0;131.36;200;131.6
4083;1380;200;137.43;-1;0;170.17;250;171.8
4084;1380;250;177.92;-1;0;212.4;300;213.71
4085;1380;300;218.23;-1;0;245.74;350;247.38
4086;1380;350;250.97;-1;0;279.18;400;279.5
4087;1381;0;5.6;-1;0;27.7;50;27.72
4088;1381;50;33.91;-1;0;60.66;100;60.72
4089;1381;100;66.13;-1;0;95.02;150;96.62
4090;1381;150;100.69;-1;0;130.82;200;131.44
4091;1381;200;138.14;-1;0;167.72;250;169.59
4092;1381;250;176.72;-1;0;206.76;300;207.47
4093;1381;300;211.54;-1;0;237.46;350;238.68
4094;1381;350;241.96;-1;0;267.48;400;267.74
4095;1382;0;4.87;-1;0;28.9;50;28.92
4096;1382;50;33.33;-1;0;61.63;100;61.71
4097;1382;100;66.1;-1;0;95.78;150;97.6
4098;1382;150;100.89;-1;0;131.11;200;131.85
4099;1382;200;136.61;-1;0;168.72;250;170.23
4100;1382;250;175.55;-1;0;208.2;300;208.88
4101;1382;300;212.13;-1;0;239.22;350;240.97
4102;1382;350;243.16;-1;0;269.83;400;269.96
4103;1383;0;6.25;-1;0;27.9;50;28.98
4104;1383;50;34.71;-1;0;61.65;100;62.48
4105;1383;100;67.07;-1;0;96.64;150;98.64
4106;1383;150;101.98;-1;0;133.54;200;134.26
4107;1383;200;140.02;-1;0;173;250;173.55
4108;1383;250;179.93;-1;0;211.36;300;212.62
4109;1383;300;216.48;-1;0;242.55;350;244.48
4110;1383;350;247.14;-1;0;273.94;400;274.71
4111;1386;0;-1;-1;0;-1;50;29.46
4112;1386;50;-1;-1;0;-1;100;64.08
4113;1386;100;-1;-1;0;-1;150;103.43
4114;1386;150;-1;-1;0;-1;200;136.1
4115;1384;0;4.87;-1;0;30.58;50;31.26
4116;1384;50;35.59;-1;0;67.72;100;68.58
4117;1384;100;73.27;-1;0;109.51;150;110.6
4118;1384;150;113.77;-1;0;144.4;200;144.54
4119;1385;0;5.74;-1;0;30.16;50;31.18
4120;1385;50;36.71;-1;0;67.62;100;68.02
4121;1385;100;74.77;-1;0;109.74;150;111.13
4122;1385;150;114.34;-1;0;144;200;144.32
4123;1396;0;6.39;-1;0;30.66;50;30.72
4124;1396;50;35.55;-1;0;64.77;100;65.51
4125;1396;100;70.04;-1;0;102.77;150;104.16
4126;1396;150;107.86;-1;0;142.21;200;142.57
4127;1396;200;147.94;-1;0;181.98;250;183.57
4128;1396;250;189.46;-1;0;224.21;300;224.9
4129;1396;300;228.43;-1;0;259.61;350;260.88
4130;1396;350;263.27;-1;0;294.61;400;295.39
4131;1400;0;7;-1;0;25.8;50;26.33
4132;1401;0;6.46;-1;0;25.66;50;25.93
4133;1402;0;6.76;-1;0;24.68;50;25.29
4134;1424;0;4.47;-1;0;22.78;50;23.96
4135;1424;50;27.41;-1;0;50.1;100;50.23
4136;1425;0;4.7;-1;0;23.24;50;24.14
4137;1425;50;26.74;-1;0;49.55;100;49.89
4138;1423;0;5.37;-1;0;22.98;50;23.98
4139;1423;50;28.2;-1;0;49.76;100;50.36
4140;1421;0;4.88;-1;0;22.81;50;23.94
4141;1421;50;27.84;-1;0;48.53;100;49.01
4142;1422;0;4.76;-1;0;23.47;50;24.52
4143;1422;50;27.68;-1;0;49.99;100;50.67
4144;1403;0;4.79;-1;0;27.54;50;27.88
4145;1404;0;6.36;-1;0;26.72;50;26.77
4146;1405;0;6.49;-1;0;27.03;50;27.34
4147;1456;0;4.42;-1;0;27.3;50;27.51
4148;1457;0;6.36;-1;0;26.85;50;26.9
4149;1458;0;6.28;-1;0;28.02;50;28.27
4150;1459;0;6.25;-1;0;24.94;50;25.03
4151;1460;0;-1;-1;0;-1;50;25.45
4152;1461;0;7.31;-1;0;26.14;50;26.24
4153;1454;0;5.41;-1;0;25.95;50;26.51
4154;1454;50;33.93;-1;0;56.43;100;57.01
4155;1454;100;63.53;-1;0;92.83;150;93.73
4156;1454;150;96.98;-1;0;122.85;200;123.09
4157;1455;0;5.67;-1;0;25.82;50;26.01
4158;1455;50;31.95;-1;0;56.72;100;57.23
4159;1455;100;64.02;-1;0;92.79;150;94.38
4160;1455;150;97.64;-1;0;122.9;200;122.99
4161;1451;0;5.68;-1;0;24.99;50;25.55
4162;1451;50;31.08;-1;0;56.92;100;57.53
4163;1451;100;63.1;-1;0;91.26;150;92.22
4164;1451;150;95.54;-1;0;121;200;121.54
4165;1452;0;5.88;-1;0;27.01;50;27.14
4166;1452;50;32.97;-1;0;59.78;100;60.19
4167;1452;100;66.93;-1;0;95.17;150;96.07
4168;1452;150;100.01;-1;0;125;200;125.31
4169;1453;0;6.08;-1;0;26.71;50;27.33
4170;1453;50;32.46;-1;0;59.52;100;60.06
4171;1453;100;65.45;-1;0;96.83;150;97.38
4172;1453;150;100.92;-1;0;126.78;200;127.33
4173;1462;0;6.16;-1;0;29.38;50;30.45
4174;1462;50;36.06;-1;0;63.59;100;64.49
4175;1462;100;69.3;-1;0;100.24;150;101.79
4176;1462;150;106.25;-1;0;137.13;200;137.71
4177;1462;200;143.22;-1;0;177.22;250;178.48
4178;1462;250;184.06;-1;0;218.29;300;219.69
4179;1462;300;223.3;-1;0;252.67;350;253.84
4180;1462;350;256.51;-1;0;285.35;400;285.56
4181;1463;0;6.33;-1;0;29.67;50;30.04
4182;1463;50;34.92;-1;0;64.76;100;64.83
4183;1463;100;69.38;-1;0;102.09;150;103.15
4184;1463;150;106.49;-1;0;139.99;200;140.6
4185;1463;200;145.89;-1;0;180.36;250;181.6
4186;1463;250;187.62;-1;0;221.73;300;223.25
4187;1463;300;226.59;-1;0;255.97;350;257.14
4188;1463;350;259.77;-1;0;290.27;400;290.74
4189;1448;0;6.85;-1;0;30.58;50;31.68
4190;1448;50;35.97;-1;0;65.5;100;66.52
4191;1448;100;70.77;-1;0;100.68;150;102.18
4192;1448;150;105.71;-1;0;137.95;200;138.39
4193;1449;0;5.84;-1;0;30.9;50;32.15
4194;1449;50;35.76;-1;0;65.26;100;66.51
4195;1449;100;69.88;-1;0;99.86;150;101.06
4196;1449;150;104.2;-1;0;134.32;200;135.22
4197;1450;0;6.13;-1;0;29.52;50;31.06
4198;1450;50;34.92;-1;0;62.6;100;63.94
4199;1450;100;67.49;-1;0;96.82;150;98.21
4200;1450;150;101.32;-1;0;132.3;200;133.14
4201;1447;0;6.74;-1;0;26.95;50;27.04
4202;1447;50;34.09;-1;0;57.85;100;57.94
4203;1447;100;64.72;-1;0;89.87;150;89.96
4204;1447;150;96.8;-1;0;121.68;200;122.51
4205;1444;0;5.68;-1;0;26.44;50;27.14
4206;1444;50;32.49;-1;0;56.92;100;57.78
4207;1444;100;62.78;-1;0;88.58;150;89.08
4208;1444;150;93.67;-1;0;120.74;200;120.82
4209;1445;0;5.76;-1;0;26.83;50;27.7
4210;1445;50;32.27;-1;0;57.61;100;58.21
4211;1445;100;62.83;-1;0;89.69;150;90.39
4212;1445;150;94.52;-1;0;124.24;200;124.5
4213;1446;0;5.62;-1;0;27.31;50;27.84
4214;1446;50;32.89;-1;0;58.04;100;58.87
4215;1446;100;63.25;-1;0;90.33;150;90.86
4216;1446;150;95.01;-1;0;123.39;200;123.74
4217;1442;0;6.55;-1;0;33.78;50;34.87
4218;1442;50;41.81;-1;0;73.48;100;74.34
4219;1442;100;80.67;-1;0;112.96;150;114.06
4220;1442;150;120.11;-1;0;153.89;200;154.75
4221;1443;0;8;-1;0;33.95;50;35.54
4222;1443;50;41.31;-1;0;72.82;100;74.6
4223;1443;100;80.17;-1;0;112.59;150;114.26
4224;1443;150;119.34;-1;0;152.25;200;153.42
4225;1438;0;-1;-1;0;-1;50;31.66
4226;1438;50;-1;-1;0;-1;100;67.38
4227;1438;100;-1;-1;0;-1;150;102.66
4228;1438;150;-1;-1;0;-1;200;137.32
4229;1439;0;7.38;-1;0;30.32;50;31.6
4230;1439;50;38.92;-1;0;65.97;100;67.56
4231;1439;100;74.86;-1;0;101.97;150;103.61
4232;1439;150;110.84;-1;0;138.1;200;138.42
4233;1440;0;7.4;-1;0;29.88;50;30.75
4234;1440;50;38.08;-1;0;64.55;100;65.85
4235;1440;100;72.72;-1;0;99.28;150;100.99
4236;1440;150;108.08;-1;0;134.57;200;135.12
4237;1441;0;6.79;-1;0;31.32;50;32.24
4238;1441;50;39.36;-1;0;66.79;100;67.94
4239;1441;100;74.78;-1;0;102.93;150;104.45
4240;1441;150;111.41;-1;0;139.63;200;140.86
4241;1431;0;4.09;-1;0;27.68;50;28.8
4242;1431;50;31.83;-1;0;58.42;100;59.37
4243;1431;100;62.38;-1;0;89.8;150;90.83
4244;1431;150;93.86;-1;0;122.58;200;122.72
4245;1432;0;5.72;-1;0;27.57;50;29.05
4246;1432;50;32.62;-1;0;58.75;100;60.04
4247;1432;100;63.76;-1;0;90.38;150;92.1
4248;1432;150;95.68;-1;0;122.64;200;123.41
4249;1433;0;4.73;-1;0;27.66;50;29.26
4250;1433;50;31.94;-1;0;59.6;100;60.82
4251;1433;100;63.8;-1;0;91.28;150;92.64
4252;1433;150;95.26;-1;0;124.07;200;124.29
4253;1434;0;5.18;-1;0;25.78;50;27.07
